label,pssm_avg_A,pssm_avg_R,pssm_avg_N,pssm_avg_D,pssm_avg_C,pssm_avg_Q,pssm_avg_E,pssm_avg_G,pssm_avg_H,pssm_avg_I,pssm_avg_L,pssm_avg_K,pssm_avg_M,pssm_avg_F,pssm_avg_P,pssm_avg_S,pssm_avg_T,pssm_avg_W,pssm_avg_Y,pssm_avg_V,pssm_sum_A,pssm_sum_R,pssm_sum_N,pssm_sum_D,pssm_sum_C,pssm_sum_Q,pssm_sum_E,pssm_sum_G,pssm_sum_H,pssm_sum_I,pssm_sum_L,pssm_sum_K,pssm_sum_M,pssm_sum_F,pssm_sum_P,pssm_sum_S,pssm_sum_T,pssm_sum_W,pssm_sum_Y,pssm_sum_V,pssm_std_A,pssm_std_R,pssm_std_N,pssm_std_D,pssm_std_C,pssm_std_Q,pssm_std_E,pssm_std_G,pssm_std_H,pssm_std_I,pssm_std_L,pssm_std_K,pssm_std_M,pssm_std_F,pssm_std_P,pssm_std_S,pssm_std_T,pssm_std_W,pssm_std_Y,pssm_std_V,pssm_overall_avg,pssm_overall_std
0,-3.461538462,-6.307692308,-4.076923077,-6.846153846,-9,-6.923076923,-6.153846154,-3.384615385,-5.769230769,-6.153846154,-6.846153846,-7.538461538,-5.923076923,-3.615384615,-5.230769231,-2.230769231,-5.538461538,-9.230769231,-6.153846154,-6.538461538,-45,-82,-53,-89,-117,-90,-80,-44,-75,-80,-89,-98,-77,-47,-68,-29,-72,-120,-80,-85,4.175631382,5.170180774,4.386751616,6.16233389,3.415650255,4.751517976,6.216190605,6.103802934,2.488434788,3.460398673,2.794224813,4.575576186,1.754116039,8.761073579,5.019193929,3.789323734,3.15212586,5.570066519,7.232405707,1.664100589,-5.846153846,4.996093148
0,-4.526315789,-4.421052632,-4.631578947,-5.631578947,-10.05263158,-4.263157895,-3.578947368,-7.052631579,-5.736842105,-3.210526316,-6.473684211,-3.789473684,-4.052631579,-8.368421053,-5,-4.315789474,-5,-11.84210526,-7.631578947,-5.157894737,-86,-84,-88,-107,-191,-81,-68,-134,-109,-61,-123,-72,-77,-159,-95,-82,-95,-225,-145,-98,2.589903925,5.449931595,3.303374139,6.020433044,5.863954716,4.942357796,7.274886708,2.368161129,2.104020101,4.916852509,3.921003571,6.511348618,4.847378263,7.447673211,4.898979486,1.492672159,2.160246899,4.810441859,4.044344835,4.412899751,-5.736842105,5.140572416
0,-3,-5.869565217,-2.913043478,-4.608695652,-8.260869565,-4.52173913,-3.608695652,-4.391304348,-5.782608696,-0.52173913,-3.826086957,-5.043478261,-3.260869565,-5.782608696,-5.782608696,-3.173913043,-2.565217391,-10.60869565,-6.52173913,-2.173913043,-69,-135,-67,-106,-190,-104,-83,-101,-133,-12,-88,-116,-75,-133,-133,-73,-59,-244,-150,-50,2.449489743,3.671813372,3.976213862,4.324760954,2.526538978,4.054958415,4.75527583,5.638658209,2.762681861,6.24404855,4.996836944,2.961545372,4.158423995,5.035839929,2.411271293,3.915611805,3.087012191,3.881648319,3.883175425,4.657859184,-4.610869565,4.576249093
0,-3.727272727,-4.090909091,-3.545454545,-4.545454545,-9,-3.727272727,-2.909090909,-6.181818182,-4.727272727,-3.909090909,-7.090909091,-3.545454545,-4.909090909,-9.363636364,-5.545454545,-3.181818182,-3.363636364,-10.63636364,-6.454545455,-4,-41,-45,-39,-50,-99,-41,-32,-68,-52,-43,-78,-39,-54,-103,-61,-35,-37,-117,-71,-44,2.901410315,6.700067842,3.012096823,5.680909018,4.266145802,3.977207792,6.378942631,3.124681802,1.737291518,3.176619129,2.662876094,4.761588734,3.113022501,4.801514912,2.769968822,3.572623177,3.956582547,5.869799439,5.610055906,5.621387729,-5.222727273,4.733865595
0,-2.458333333,-7.875,-5.375,-7.375,-9.416666667,-6.583333333,-5.958333333,-4.75,-6.833333333,-3.416666667,-3.416666667,-7.708333333,-3.333333333,-4.583333333,-6.208333333,-3.875,-4.291666667,-10.83333333,-6.625,-2.666666667,-59,-189,-129,-177,-226,-158,-143,-114,-164,-82,-82,-185,-80,-110,-149,-93,-103,-260,-159,-64,4.577631499,1.752327645,2.699637657,4.87060839,4.020779361,3.361116102,4.722556112,5.921589093,1.60614761,4.763234804,5.686877853,3.057125201,4.555614469,6.198994776,2.933749147,3.627341822,3.688751016,4.659414655,5.701353768,4.565148378,-5.679166667,4.790744476
0,-2.818181818,-5.909090909,-2.363636364,-3.090909091,-8.272727273,-4.181818182,-2,-4,-6.363636364,-5.909090909,-9,-3,-5.909090909,-11.09090909,-5.272727273,-1.181818182,-2.181818182,-12.90909091,-7.818181818,-6.272727273,-31,-65,-26,-34,-91,-46,-22,-44,-70,-65,-99,-33,-65,-122,-58,-13,-24,-142,-86,-69,2.786330268,3.727050991,3.009077177,4.908249086,7.444338911,4.423079964,7.042726745,4.242640687,1.286291357,2.427119505,2.28035085,5.848076607,3.3601948,3.330301652,2.004540301,3.868285972,5.211874554,4.369314488,2.522624896,1.954016842,-5.477272727,4.996765483
0,-3.142857143,-5.071428571,-2,-4.785714286,-7.571428571,-4.071428571,-3.642857143,-5.785714286,-4.285714286,-4.714285714,-5.928571429,-4.571428571,-5.857142857,-8,-4.285714286,-2.642857143,-2.857142857,-10.85714286,-7,-4.928571429,-44,-71,-28,-67,-106,-57,-51,-81,-60,-66,-83,-64,-82,-112,-60,-37,-40,-152,-98,-69,2.824539251,2.973324628,5.434929764,5.67285807,6.733547307,5.151016117,5.651509572,4.726009399,2.972400517,4.664573052,5.254511405,4.702115493,4.503966506,4.472135955,5.902132228,3.521519402,4.092340742,3.77964473,5.909575021,2.894671118,-5.1,4.987555943
0,-2.96,-5.12,-3.48,-5.08,-8,-4.8,-4.16,-6.04,-5.32,-2.36,-4.08,-4.92,-3.36,-5.72,-4.44,-2.56,-2.96,-8.6,-6.32,-3,-74,-128,-87,-127,-200,-120,-104,-151,-133,-59,-102,-123,-84,-143,-111,-64,-74,-215,-158,-75,3.102149792,3.844043011,3.280243893,5.936609582,3.947573094,3.122498999,4.561432524,3.599537007,3.037542867,5.179124765,5.469003566,3.893584467,4.820788317,5.176227713,4.708856903,4.813868853,3.034248946,5.259911279,5.047441596,4.804511768,-4.664,4.642747462
0,-2.777777778,-4.777777778,-3.777777778,-6.055555556,-9.222222222,-3.833333333,-4.722222222,-6.166666667,-5.444444444,-4.055555556,-4.777777778,-4.833333333,-4.055555556,-7.777777778,-2.666666667,-2.555555556,-2.555555556,-10.16666667,-8.333333333,-3.833333333,-50,-86,-68,-109,-166,-69,-85,-111,-98,-73,-86,-87,-73,-140,-48,-46,-46,-183,-150,-69,3.84333733,2.340325657,3.993458704,4.385433404,3.888982258,3.899472061,4.495822316,3.203857969,2.68376869,4.88060052,3.993458704,3.792407275,5.046515656,3.405109579,6.183469424,3.745149368,4.355148707,6.555195515,2.869720216,5.349546435,-5.119444444,4.688598431
0,-3.708333333,-4.875,-1.583333333,-2.875,-11.41666667,-1.166666667,-1.875,-5.875,-3.5,-5.208333333,-4.75,-3.625,-5.291666667,-8.916666667,-5.666666667,-2.875,-4.333333333,-8.166666667,-7.875,-5.875,-89,-117,-38,-69,-274,-28,-45,-141,-84,-125,-114,-87,-127,-214,-136,-69,-104,-196,-189,-141,4.476792006,3.301020922,4.680362924,6.641846914,3.549852008,5.828465878,6.841767506,4.131664577,2.766256299,4.032252221,5.47126883,4.518681031,3.747221193,3.77539709,3.088078996,3.745286893,3.852347299,7.269152613,2.232419238,3.791437722,-4.972916667,5.154821351
0,-1.666666667,-6.333333333,-1.583333333,-4.5,-8.5,-4.75,-4.416666667,-5.333333333,-5.75,-3.916666667,-6.166666667,-3.833333333,-4.75,-8.5,-3.25,-0.166666667,1.916666667,-11.08333333,-6.916666667,-4.416666667,-20,-76,-19,-54,-102,-57,-53,-64,-69,-47,-74,-46,-57,-102,-39,-2,23,-133,-83,-53,1.723280874,2.015094554,3.654594452,4.100997661,3.580248849,2.050498831,4.252450274,2.424621183,2.050498831,2.712205856,4.195957651,1.898963034,2.527125568,2.645751311,3.840572874,3.761849964,5.680242206,3.987670392,2.429303429,2.020725942,-4.695833333,4.251860295
0,-2.076923077,-3.615384615,-2.076923077,-2.769230769,-8.692307692,-1.846153846,-1.769230769,-5.307692308,-4.230769231,-3.307692308,-5.846153846,-3.384615385,-4.846153846,-8.615384615,-3.538461538,-2.384615385,-2.538461538,-10.46153846,-8.076923077,-3.769230769,-27,-47,-27,-36,-113,-24,-23,-69,-55,-43,-76,-44,-63,-112,-46,-31,-33,-136,-105,-49,3.662001694,5.252593987,3.68468765,4.30414231,3.400603265,4.543239554,3.876292175,2.626296993,3.031881873,5.186273797,3.804518232,3.524638552,3.105000103,3.775766181,4.095025124,3.305007855,2.904461643,4.370648019,2.465141594,4.567162616,-4.457692308,4.480098992
0,-4,-7.421052632,-1,-3.578947368,-11,-4.789473684,-3.789473684,-5.894736842,-3.736842105,-4.473684211,-4.894736842,-5.736842105,-6.473684211,-4.894736842,-6.315789474,-3.789473684,-4.105263158,-9,-4.421052632,-6.052631579,-76,-141,-19,-68,-209,-91,-72,-112,-71,-85,-93,-109,-123,-93,-120,-72,-78,-171,-84,-115,3.197221016,2.16835292,5.906681716,7.876235631,3.366501646,4.685425954,6.042248913,4.201781855,2.400048732,2.269812059,5.924475943,3.768909439,4.168245315,7.593087038,4.346807661,3.010702158,3.331578485,3.929942041,6.221073411,2.368161129,-5.268421053,4.991735552
0,-5.529411765,-5.411764706,-4.882352941,-8.235294118,-9.470588235,-7.117647059,-7.470588235,-8.411764706,-5.647058824,-2.764705882,-4.235294118,-7.058823529,-5.117647059,-3.882352941,-7.352941176,-4.647058824,-3.823529412,-7.235294118,-4.705882353,-4.411764706,-94,-92,-83,-140,-161,-121,-127,-143,-96,-47,-72,-120,-87,-66,-125,-79,-65,-123,-80,-75,3.826186859,4.31652093,2.689850204,4.802725942,3.793376581,4.621719822,5.535314434,4.925175422,4.256482945,6.675790326,4.100753159,3.944467458,4.166568626,6.163221083,3.239235567,2.69121665,5.939647444,8.800066845,5.229300932,5.777746355,-5.870588235,5.141041861
0,-2.833333333,-4.388888889,-4.055555556,-5.333333333,-10,-4.388888889,-4.5,-3.944444444,-5.888888889,-5.888888889,-5.444444444,-5.611111111,-5.277777778,-7.5,-5.5,-2.833333333,-4.333333333,-6.333333333,-8.444444444,-5.555555556,-51,-79,-73,-96,-180,-79,-81,-71,-106,-106,-98,-101,-95,-135,-99,-51,-78,-114,-152,-100,5.327509075,5.791869442,2.460803843,5.861138215,3.325480947,4.258401922,6.289580553,6.769066512,2.111283103,4.29622117,5.479611646,3.34556579,4.443177924,3.185444839,3.258473118,2.995094028,4.752708206,9.305279969,2.331932353,4.061616923,-5.402777778,4.966721818
0,-3.4375,-6.1875,-1.25,-4.625,-7.6875,-5.625,-4.5625,-5.375,-3.875,-3.375,-5.125,-5.375,-5.1875,-4.6875,-6.0625,-2.3125,-2.4375,-8.5625,-3.5625,-4.0625,-55,-99,-20,-74,-123,-90,-73,-86,-62,-54,-82,-86,-83,-75,-97,-37,-39,-137,-57,-65,2.804014979,2.80995255,5.322906474,5.596129615,3.893905494,4.11298756,4.589389938,4.95143077,4.5,4.34932945,4.193248542,3.667424164,3.655475345,5.618051264,3.453862572,4.407852841,4.530912344,4.746489931,6.207186695,3.974397229,-4.66875,4.640476639
0,-3.05,-6.35,-3.75,-6.05,-9.65,-5.15,-5.2,-4.85,-6.2,-3.3,-3.85,-5.1,-3.65,-7.7,-4.55,-3.3,-2.3,-11.3,-8.2,-2.55,-61,-127,-75,-121,-193,-103,-104,-97,-124,-66,-77,-102,-73,-154,-91,-66,-46,-226,-164,-51,2.163695669,3.64583396,3.767939546,4.18612998,3.745523644,2.033275812,3.679244774,5.25432153,2.092593455,4.974672695,6.158220864,3.726152241,3.498495917,3.41975684,4.097174893,3.757098545,5.048188836,4.168806468,3.019236571,4.706937769,-5.3025,4.539933232
0,-1.818181818,-7.090909091,-1.454545455,-3.363636364,-8.545454545,-5.636363636,-3.454545455,-0.909090909,-5.727272727,-6.181818182,-7.272727273,-5.909090909,-6.272727273,-7.090909091,-5.181818182,-0.909090909,-3.727272727,-11,-7.727272727,-5,-20,-78,-16,-37,-94,-62,-38,-10,-63,-68,-80,-65,-69,-78,-57,-10,-41,-121,-85,-55,3.400534717,2.34326889,5.447267872,4.945153734,3.697665111,3.384456449,5.066826154,5.485518124,3.165151153,3.99545196,2.723633936,3.727050991,2.493628244,5.735059641,2.400757456,4.036199833,3.003028774,4.795831523,4.921197194,4.312771731,-5.213636364,4.698626052
0,-1.904761905,-3.761904762,-3.523809524,-4.857142857,-8.095238095,-2.238095238,-3.666666667,-5.095238095,-4.142857143,-3.19047619,-5.19047619,-4.142857143,-3.095238095,-7.666666667,-3.571428571,-2.428571429,-2.523809524,-10.76190476,-8.19047619,-2.857142857,-40,-79,-74,-102,-170,-47,-77,-107,-87,-67,-109,-87,-65,-161,-75,-51,-53,-226,-172,-60,3.80663581,4.54867851,3.059722988,3.609511245,3.254301183,4.773937179,3.746109093,3.70006435,4.788378789,4.770943802,3.026863849,2.613153541,5.214448791,2.762848771,3.370036032,3.599603153,3.906648789,4.036146205,2.581066594,3.978513721,-4.545238095,4.393214594
0,-4.928571429,-6.357142857,-3.714285714,-5.285714286,-8.214285714,-4.214285714,-4.071428571,-5.428571429,-4.428571429,-6.357142857,-7.785714286,-6.357142857,-7.5,-8.928571429,-6.714285714,-3.857142857,-5.714285714,-11,-6.857142857,-6.285714286,-69,-89,-52,-74,-115,-59,-57,-76,-62,-89,-109,-89,-105,-125,-94,-54,-80,-154,-96,-88,3.583386574,3.521519402,4.46229626,6.462061727,8.238545161,7.412863782,8.19440978,6.034698204,4.734720944,4.395927186,4.726009399,5.541551336,4.219916149,6.195088448,2.729569462,1.875228924,4.103067735,7.805323627,5.096863936,4.410277707,-6.2,5.575712639
0,-0.9,-5.65,-2.65,-2.85,-8.25,-3.55,-2.8,-2.4,-5.2,-5.25,-7.4,-4.7,-5.85,-9.7,-4.65,-2.3,-3.45,-12.55,-8.75,-4.2,-18,-113,-53,-57,-165,-71,-56,-48,-104,-105,-148,-94,-117,-194,-93,-46,-69,-251,-175,-84,4.470958922,4.451788523,4.38027877,4.826189518,5.447114156,4.946822478,4.348018302,4.881759821,3.318211313,4.21619684,3.250910804,4.612340427,3.422449108,3.096687534,2.033275812,1.922169827,3.017056774,4.058454463,3.354101966,4.467425963,-5.1525,4.852241106
0,-3.48,-6.16,-4.76,-6.04,-5.08,-5.24,-4.72,-5.72,-5.84,-2.48,-3.48,-5.8,-2.28,-4.96,-6.88,-3.88,-3.64,-8.64,-5.12,-2.84,-87,-154,-119,-151,-127,-131,-118,-143,-146,-62,-87,-145,-57,-124,-172,-97,-91,-216,-128,-71,4.144474233,4.660829683,3.950527391,6.194621323,7.011419257,4.728283691,6.221736092,6.154402218,4.24931367,6.035450825,6.212353285,4.847679857,6.509736298,5.638262144,4.294570215,3.940389152,4.019535628,7.267966245,5.861740356,5.742241142,-4.852,5.589820748
0,-3.25,-5.6,-5,-6.1,-6.45,-5.7,-5.7,-5.95,-5.5,-3.75,-7.1,-6.8,-6,-8.5,-5.25,-3.25,-4.05,-11.9,-7.7,-3.95,-65,-112,-100,-122,-129,-114,-114,-119,-110,-75,-142,-136,-120,-170,-105,-65,-81,-238,-154,-79,3.537394224,5.461829268,4.065257162,6.896986375,7.890533969,5.410516076,5.867842785,4.019361039,2.502630195,5.045842478,5.609202964,4.396170582,4.746189607,5.689325184,3.945350361,3.041381265,4.135532805,4.972556263,3.728976154,4.795557154,-5.875,5.201382028
0,-2.357142857,-5.357142857,-3.642857143,-4.5,-9.071428571,-3.571428571,-2.928571429,-5.714285714,-5.857142857,-1.857142857,-4.928571429,-3.785714286,-3.142857143,-9.071428571,-4.928571429,-3.357142857,-1.785714286,-12.71428571,-7.642857143,-1.785714286,-33,-75,-51,-63,-127,-50,-41,-80,-82,-26,-69,-53,-44,-127,-69,-47,-25,-178,-107,-25,3.201133041,3.002745996,2.706321456,3.480716107,4.008918629,4.327271048,4.681621772,2.334641182,2.213842565,5.126959556,4.028060914,5.0562767,2.315736894,4.178043077,1.940035119,3.650229558,4.079565803,2.998167939,1.598419549,5.872734541,-4.9,4.53368346
0,-3.466666667,-5.266666667,-2.866666667,-4.4,-10.73333333,-2.8,-2.933333333,-4.733333333,-4.666666667,-4.4,-4.066666667,-4.133333333,-3.2,-7.8,-5.333333333,-3.533333333,-4.333333333,-10.2,-8.066666667,-4.266666667,-52,-79,-43,-66,-161,-42,-44,-71,-70,-66,-61,-62,-48,-117,-80,-53,-65,-153,-121,-64,3.181793445,4.620863659,4.733869856,6.196773354,3.494212903,3.468223094,5.58654847,4.772939595,3.677473253,3.376388603,6.441679757,3.943650714,5.347896783,3.876670147,1.877181271,3.642343568,2.093072474,4.507137197,2.120197655,4.008324671,-5.06,4.671516527
0,-2.526315789,-5.263157895,-2.263157895,-3.526315789,-8.210526316,-3,-2.684210526,-5.368421053,-3.947368421,-5.947368421,-7.578947368,-4.157894737,-6.315789474,-9.684210526,-4.421052632,-1.894736842,-3.157894737,-11.63157895,-7.105263158,-5.526315789,-48,-100,-43,-67,-156,-57,-51,-102,-75,-113,-144,-79,-120,-184,-84,-36,-60,-221,-135,-105,3.977274626,3.347338997,3.98388567,5.135588477,6.151593717,5.666666667,5.271017523,3.200877073,4.116007831,2.504965828,2.81495588,4.913283106,3.544207035,4.321170515,4.272857351,4.108186094,3.547505507,4.348825209,5.054093356,3.626575076,-5.210526316,4.896604058
0,-3.2,-5.4,-3.733333333,-4.6,-9.933333333,-4.066666667,-3.866666667,-4.333333333,-5.6,-3.6,-5.666666667,-4.666666667,-3.8,-9.066666667,-5.666666667,-3.533333333,-3.266666667,-11.86666667,-8.533333333,-2.666666667,-48,-81,-56,-69,-149,-61,-58,-65,-84,-54,-85,-70,-57,-136,-85,-53,-49,-178,-128,-40,2.077085871,5.666946772,4.527166674,5.877317172,3.261609302,2.814926202,5.249036193,4.730851126,2.772312083,4.171330723,5.080307452,3.265986324,5.347896783,3.150207854,1.345185418,2.445598573,4.431489054,4.926120854,2.669046557,5.420419945,-5.353333333,4.723186307
0,-4.421052632,-6.315789474,-2.631578947,-4.842105263,-8.210526316,-5.947368421,-5.052631579,-6.736842105,-5.315789474,-2.684210526,-6.105263158,-4.894736842,-5.210526316,-7.263157895,-6.526315789,-3.578947368,-3.684210526,-11.10526316,-5.842105263,-4.368421053,-84,-120,-50,-92,-156,-113,-96,-128,-101,-51,-116,-93,-99,-138,-124,-68,-70,-211,-111,-83,2.501461561,2.98240454,5.927436455,7.213129679,7.114765143,4.453134779,5.482028053,3.297172278,2.944913347,5.142984775,5.56671394,5.905691575,6.005358231,6.436373248,3.580323093,3.202703536,3.074132788,3.842665985,5.002923122,4.878644237,-5.536842105,5.172417792
0,-3.565217391,-5.52173913,-1.869565217,-4.52173913,-9.913043478,-3.52173913,-3.869565217,-5.869565217,-3.608695652,-3.47826087,-4.347826087,-4.782608696,-4.652173913,-6.739130435,-5.086956522,-3.47826087,-3.304347826,-9.913043478,-6.52173913,-4.173913043,-82,-127,-43,-104,-228,-81,-89,-135,-83,-80,-100,-110,-107,-155,-117,-80,-76,-228,-150,-96,2.982160397,3.894863345,5.311260318,5.655806069,3.476061558,4.907041001,5.038978502,4.014794774,3.834521784,4.450429655,5.077657796,3.825233466,3.524056233,5.378554988,3.740600869,3.369240071,3.598418625,4.16602103,4.746956587,4.130289159,-4.936956522,4.680015733
0,-2.3125,-6,-3.9375,-4.875,-9.4375,-3,-3.125,-4.3125,-5.0625,-3.125,-5,-5,-4.0625,-9.375,-3.4375,-3.6875,-2.9375,-13.4375,-8.6875,-1.25,-37,-96,-63,-78,-151,-48,-50,-69,-81,-50,-80,-80,-65,-150,-55,-59,-47,-215,-139,-20,2.522399651,2.581988897,3.275540668,3.862210075,3.520771696,4.516635916,4.529532721,4.190763654,2.434988022,4.787135539,4.273952113,3.777124126,3.129829601,3.222318006,4.647131732,2.330057224,3.678201553,2.475715385,2.522399651,6.027713773,-5.103125,4.640042051
0,-3.136363636,-6.636363636,-5.045454545,-7.045454545,-8.909090909,-4.636363636,-4.954545455,-7.045454545,-5.318181818,-0.863636364,-1.681818182,-7,-2.909090909,-4.363636364,-5.318181818,-4.636363636,-3.772727273,-9.772727273,-5.681818182,-1.818181818,-69,-146,-111,-155,-196,-102,-109,-155,-117,-19,-37,-154,-64,-96,-117,-102,-83,-215,-125,-40,3.783365276,2.361304211,2.478042098,4.715498991,3.998917602,5.03838083,5.340565983,3.35909955,3.227653779,4.978960061,5.348665732,2.811540842,3.322493196,6.137670215,4.133329842,3.44404876,2.81038581,4.618099157,4.754810733,4.686722518,-5.027272727,4.6830625
0,-4.047619048,-5,-3.857142857,-6.761904762,-8.19047619,-6.142857143,-6.19047619,-6.142857143,-4.571428571,-4.380952381,-5,-6.333333333,-5.476190476,-3.523809524,-5.285714286,-2.523809524,-4.523809524,-6.238095238,-5.333333333,-5.142857143,-85,-105,-81,-142,-172,-129,-130,-129,-96,-92,-105,-133,-115,-74,-111,-53,-95,-131,-112,-108,4.271723194,3.911521443,3.745473459,5.584843435,4.523483698,4.464142855,5.74994824,5.479833157,4.342481187,5.296000288,4.312771731,4.246567241,4.365994132,6.801610454,5.604844843,3.68264915,4.589325088,8.56682416,5.606543796,4.51979772,-5.233333333,5.142061226
0,-4.615384615,-2.692307692,-3.769230769,-6.846153846,-7.615384615,-5.307692308,-6.076923077,-7.076923077,-5.538461538,-3.769230769,-6.615384615,-3.923076923,-4.384615385,-7.923076923,-5.153846154,-2.153846154,-3.692307692,-8,-7.384615385,-5.230769231,-60,-35,-49,-89,-99,-69,-79,-92,-72,-49,-86,-51,-57,-103,-67,-28,-48,-104,-96,-68,3.594868137,5.31326352,4.935481168,5.304811556,6.677555211,4.289223228,5.634144988,3.751922584,2.817072494,5.659120164,4.052539565,5.345738777,5.965714005,4.009603855,4.450583367,4.140172175,4.385290097,7.968688725,2.256046008,5.019193929,-5.388461538,5.051186222
0,-5.222222222,-5.166666667,-3.166666667,-5.333333333,-11.33333333,-3.222222222,-5,-7.777777778,-3.055555556,-4.444444444,-3.555555556,-5.111111111,-5.111111111,-7.055555556,-6.444444444,-5.333333333,-5.166666667,-8.277777778,-7.055555556,-5.166666667,-94,-93,-57,-96,-204,-58,-90,-140,-55,-80,-64,-92,-92,-127,-116,-96,-93,-149,-127,-93,2.101975417,6.510173035,3.666221007,7.783844506,3.547990318,3.097542775,5.390623668,3.191082346,4.658606485,2.955000194,7.942604568,3.027110618,5.166508536,5.373926401,2.331932353,2.42535625,3.091734712,4.956345375,4.733761373,2.572478777,-5.6,4.83172387
0,-3,-6,-3.230769231,-3.769230769,-8.846153846,-3.230769231,-2.692307692,-6.461538462,-4.384615385,-3.384615385,-5.769230769,-5.384615385,-4.923076923,-7.538461538,-5.076923077,-3.923076923,-3.846153846,-11.84615385,-7.230769231,-3.461538462,-39,-78,-42,-49,-115,-42,-35,-84,-57,-44,-75,-70,-64,-98,-66,-51,-50,-154,-94,-45,3.535533906,3.027650354,3.515533297,5.988236331,4.259228292,4.850323806,4.404252025,3.710691414,4.975581399,5.852897595,4.105968139,2.142368687,6.130001882,5.221994903,5.073814122,3.616202853,2.115268062,3.76045551,5.659120164,4.683577419,-5.2,4.856241028
0,-4.307692308,-5.846153846,-3.615384615,-5.615384615,-9.230769231,-4.538461538,-3.923076923,-6.076923077,-3.230769231,-5.076923077,-6.692307692,-6.461538462,-6.307692308,-5.769230769,-6,-3.692307692,-4.923076923,-9.846153846,-4.615384615,-5.307692308,-56,-76,-47,-73,-120,-59,-51,-79,-42,-66,-87,-84,-82,-75,-78,-48,-64,-128,-60,-69,3.146019055,5.320497374,3.330126663,5.909575021,3.940259005,5.562004804,7.54388868,4.838414659,5.688494912,3.522819384,2.594372608,4.135524647,2.95478751,7.833196944,3.109126351,3.520999275,4.271251543,5.84303223,6.265493616,3.923956664,-5.553846154,4.983143182
0,-2.727272727,-6.454545455,-4.181818182,-5.090909091,-9.727272727,-4,-2.545454545,-6.181818182,-5.727272727,-2.454545455,-4,-5.636363636,-4.181818182,-6.909090909,-5.909090909,-4.727272727,-4.363636364,-11.09090909,-6.363636364,-3.090909091,-30,-71,-46,-56,-107,-44,-28,-68,-63,-27,-44,-62,-46,-76,-65,-52,-48,-122,-70,-34,4.429241675,4.987256488,2.136266922,5.855844012,4.197401794,4.049691346,6.517110347,4.874796033,2.053821272,4.824181513,6.066300355,3.384456449,3.868285972,5.593827767,3.080731908,2.723633936,1.963299634,5.00908266,5.220588612,4.20605624,-5.268181818,4.765967074
0,-3.4,-6.466666667,-2.533333333,-2.333333333,-10.13333333,-2,-0.933333333,-5.4,-4.133333333,-4,-5.4,-4.866666667,-4.333333333,-8.4,-5.733333333,-3.666666667,-4.6,-11.06666667,-7.133333333,-4.533333333,-51,-97,-38,-35,-152,-30,-14,-81,-62,-60,-81,-73,-65,-126,-86,-55,-69,-166,-107,-68,2.097617696,3.961721607,3.852024823,6.965903353,5.3434428,4.971346469,6.111659427,2.922816645,3.833436852,3.703280399,5.779273311,2.642149197,5.537749242,6.127222629,2.433887739,3.921855732,2.131397932,4.651676605,4.307247491,3.997618339,-5.053333333,5.013696795
0,-2.736842105,-5.368421053,-2.105263158,-2.315789474,-9.368421053,-2.315789474,-1.894736842,-4.789473684,-3.263157895,-5.157894737,-6.947368421,-4.736842105,-5.894736842,-8.526315789,-5.105263158,-2.789473684,-3.947368421,-10.57894737,-6.842105263,-4.578947368,-52,-102,-40,-44,-178,-44,-36,-91,-62,-98,-132,-90,-112,-162,-97,-53,-75,-201,-130,-87,3.445481828,4.53640247,3.914286324,6.046602642,4.374300278,5.935323932,5.195026862,3.838097726,3.812874466,3.270459667,2.952845788,4.011678857,3.26419527,5.824931292,2.922988137,3.938117816,2.63467654,4.646573283,5.14525842,5.003507542,-4.963157895,4.882698836
